ip.src,ip.dst,eth.src,eth.dst,frame.len,frame.time_epoch,relative_time
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,1514,1681757198.350365,13404.248555898666
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350494,13404.248684883118
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350506,13404.248697042465
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350506,13404.248697042465
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350517,13404.24870800972
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350517,13404.24870800972
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350526,13404.248717069626
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350526,13404.248717069626
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,2962,1681757198.350534,13404.248724937439
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350535,13404.248725891113
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350535,13404.248725891113
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350542,13404.24873304367
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350542,13404.24873304367
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350547,13404.24873805046
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,4410,1681757198.350548,13404.248739004135
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350664,13404.248854875565
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350665,13404.248856067657
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,1514,1681757198.350672,13404.248862981796
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350672,13404.248862981796
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350672,13404.248862981796
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350678,13404.24886894226
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,1514,1681757198.350681,13404.248872041702
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,8754,1681757198.350716,13404.248907089233
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,8754,1681757198.350717,13404.248908042908
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,8754,1681757198.350722,13404.248913049698
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,8754,1681757198.350722,13404.248913049698
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,7306,1681757198.350727,13404.248918056488
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,10202,1681757198.350741,13404.248931884766
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,10202,1681757198.350742,13404.248933076859
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,10202,1681757198.350748,13404.248939037323
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,10202,1681757198.350748,13404.248939037323
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,5858,1681757198.350752,13404.248943090439
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,13098,1681757198.350766,13404.248956918716
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,5858,1681757198.350797,13404.248987913132
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,1754,1681757198.350797,13404.248987913132
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681757198.352107,13404.250298023224
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,86,1681757198.431988,13404.330178976059
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,78,1681757198.43201,13404.330200910568
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,78,1681757198.432016,13404.330206871033
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,78,1681757198.432017,13404.330208063126
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432019,13404.330209970474
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,109,1681757198.432039,13404.330229997635
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432342,13404.330533027649
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432419,13404.33061003685
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432442,13404.330632925034
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432459,13404.330650091171
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432561,13404.330751895905
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432766,13404.330956935883
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757198.432784,13404.330975055695
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757198.435109,13404.33329987526
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757198.435123,13404.333313941956
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757198.435165,13404.333355903625
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757198.43519,13404.333380937576
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,109,1681757198.435227,13404.333417892456
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.439318,13404.337508916855
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.439331,13404.337522029877
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,109,1681757198.439321,13404.337512016296
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.439344,13404.33753490448
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.439612,13404.337802886963
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.439772,13404.33796286583
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,109,1681757198.440017,13404.338207960129
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.440122,13404.338312864304
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.440147,13404.338337898254
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.440174,13404.338365077972
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.4402,13404.338391065598
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.440244,13404.338434934616
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.44028,13404.338470935822
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.440305,13404.338495969772
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.440409,13404.338599920273
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460055,13404.358246088028
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,109,1681757198.460301,13404.358491897583
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460487,13404.358677864075
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460524,13404.358715057373
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460574,13404.358764886856
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460835,13404.3590259552
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.460871,13404.359061956406
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757198.496461,13404.394651889801
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757198.502451,13404.400641918182
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757198.502452,13404.400642871857
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757198.50521,13404.40340089798
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,124,1681757211.892751,13417.790941953659
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757211.893188,13417.791378974915
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681757211.91564,13417.813831090927
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,124,1681757223.855944,13429.754134893417
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757223.862405,13429.760596036911
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681757223.872299,13429.770489931107
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,124,1681757225.845497,13431.743687868118
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757225.845672,13431.743862867355
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681757225.84585,13431.744040966034
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,124,1681757226.346583,13432.244773864746
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.348134,13432.246325016022
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681757226.348387,13432.246577978134
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,124,1681757226.655531,13432.553721904755
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681757226.65758,13432.555770874023
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659366,13432.5575568676
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659375,13432.557565927505
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659378,13432.557569026947
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659381,13432.55757188797
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659384,13432.557574987411
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659424,13432.557615041733
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659521,13432.557712078094
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659527,13432.557718038559
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659532,13432.55772304535
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659536,13432.557726860046
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659539,13432.557729959488
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659542,13432.55773305893
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659547,13432.55773806572
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.65955,13432.557740926743
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659606,13432.557796955109
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.659616,13432.557806968689
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,109,1681757226.659629,13432.55782008171
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,78,1681757226.66005,13432.558240890503
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660054,13432.558244943619
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660068,13432.558259010315
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660069,13432.55825996399
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,109,1681757226.660071,13432.558261871338
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660052,13432.55824303627
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660056,13432.558247089386
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660076,13432.558266878128
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660081,13432.558271884918
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660084,13432.55827498436
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660122,13432.558312892914
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660164,13432.558355093002
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.66017,13432.558361053467
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660235,13432.55842590332
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660239,13432.558429956436
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660242,13432.558433055878
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660245,13432.5584359169
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660256,13432.558446884155
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660302,13432.558492898941
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.660311,13432.558501958847
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757226.664892,13432.563082933426
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757226.664922,13432.563112974167
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.703339,13432.601530075073
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.703371,13432.601562023163
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.703388,13432.601578950882
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.70383,13432.602020978928
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.703907,13432.602097988129
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.70393,13432.602120876312
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757226.703941,13432.602132081985
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,109,1681757226.703961,13432.602151870728
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706131,13432.604321956635
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706142,13432.60433292389
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706147,13432.60433793068
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706153,13432.604343891144
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706158,13432.604348897934
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706182,13432.60437297821
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706189,13432.60437989235
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706194,13432.60438489914
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706199,13432.60438990593
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706206,13432.604397058487
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706212,13432.604403018951
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706218,13432.604408979416
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706222,13432.604413032532
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706298,13432.604489088058
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706311,13432.604501962662
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706318,13432.6045088768
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757226.706438,13432.604629039764
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,109,1681757226.706462,13432.604652881622
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757227.005247,13432.903438091278
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.04991,13432.948101043701
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049925,13432.948116064072
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049931,13432.948122024536
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049936,13432.948127031326
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049942,13432.94813299179
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049972,13432.948163032532
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049977,13432.948168039322
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049982,13432.948173046112
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049986,13432.94817686081
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049991,13432.9481818676
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.049996,13432.94818687439
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050001,13432.94819188118
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050008,13432.948199033737
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050013,13432.948204040527
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050018,13432.948209047318
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050024,13432.948215007782
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050285,13432.948476076126
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050411,13432.948601961136
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050433,13432.948623895645
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,109,1681757227.050454,13432.94864487648
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757227.050833,13432.94902396202
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757227.051943,13432.950134038925
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757436.684786,13642.582977056503
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681757436.684794,13642.582984924316
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681757436.685006,13642.583196878433
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681757436.685041,13642.583231925964
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757437.013415,13642.91160607338
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,66,1681757437.013393,13642.911583900452
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681757437.013462,13642.91165304184
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681757437.013519,13642.91171002388
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,66,1681757437.084325,13642.982516050339
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681757437.084372,13642.982563018799
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,66,1681757646.685567,13852.58375787735
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681757646.685618,13852.583808898926
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681757646.685651,13852.583842039108
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681757647.020463,13852.918653964996
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757647.02064,13852.918830871582
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681757647.020671,13852.918861865997
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681757647.101539,13852.99972987175
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681757856.688839,14062.58702993393
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681757856.688855,14062.587045907974
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681757857.027203,14062.925394058228
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,66,1681757857.027318,14062.925508975983
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681757857.027334,14062.925524950027
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681757857.12433,14063.022521018982
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681758066.697235,14272.595426082611
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681758066.697342,14272.595532894135
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681758067.040045,14272.938235998154
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681758067.040033,14272.938224077225
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681758067.708161,14273.606352090836
10.0.0.4,10.0.0.1,00:00:00:00:00:04,00:00:00:00:00:01,83,1681758276.702058,14482.600249052048
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,83,1681758276.702068,14482.600259065628
10.0.0.5,10.0.0.1,00:00:00:00:00:05,00:00:00:00:00:01,83,1681758277.049447,14482.94763803482
10.0.0.2,10.0.0.1,00:00:00:00:00:02,00:00:00:00:00:01,83,1681758277.049566,14482.947757005692
10.0.0.6,10.0.0.1,00:00:00:00:00:06,00:00:00:00:00:01,83,1681758277.709897,14483.60808801651
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570477,14557.468667984009
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570495,14557.468685865402
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570501,14557.468692064285
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570506,14557.468697071075
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570512,14557.46870303154
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570517,14557.46870803833
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.57052,14557.468710899353
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570523,14557.468713998795
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570525,14557.468715906143
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1514,1681758351.570527,14557.46871805191
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,11650,1681758351.570596,14557.46878695488
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,8754,1681758351.570596,14557.46878695488
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,18890,1681758351.570628,14557.46881890297
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,11650,1681758351.570629,14557.468819856644
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,66,1681758351.570636,14557.468827009201
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,14546,1681758351.570682,14557.468873023987
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,21786,1681758351.570683,14557.468873977661
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,8754,1681758351.570683,14557.468873977661
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,26130,1681758351.570699,14557.468889951706
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,8754,1681758351.570699,14557.468889951706
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,18890,1681758351.570699,14557.468889951706
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,30474,1681758351.570713,14557.468904018402
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,15994,1681758351.570713,14557.468904018402
10.0.0.3,10.0.0.1,00:00:00:00:00:03,00:00:00:00:00:01,1754,1681758351.570713,14557.468904018402
